methodology_id,name,methodology_link,created,last_updated
OC_METHODOLOGY_1035,Clorox's 2021 Integrated Annual Report Additional source: https://www.prnewswire.com/news-releases/clorox-sets-2030-science-based-targets-for-reducing-greenhouse-gases-and-commits-to-achieving-net-zero-emissions-by-2050-301369217.html,https://s21.q4cdn.com/507168367/files/doc_financials/2021/ar/Clorox-2021-Integrated-Annual-Report.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1036,https://krungthai.com/en/about-ktb/sustainability/environment,https://krungthai.com/en/about-ktb/sustainability/csr-news/100,2022-10-11,2022-10-11
OC_METHODOLOGY_1037,"Claims to be tracking GHG emissions scope 1 and 2 annually, but has no target for reducing these. https://www.monsterbevcorp.com/Monster_Sustainability_Report.pdf",,2022-10-11,2022-10-11
OC_METHODOLOGY_1038,https://www.genworth.com/content/dam/genworth/graphics/Environment%20Policy%20Updated%202016.pdf,https://www.genworth.com/content/dam/genworth/about-genworth/2021_CDP_Final.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1039,"""We achieved our 2020 greenhouse gas intensity goal of 20% reduction two years early. And we have reduced our absolute greenhouse gas emissions by approximately 10% since 2008"" ""our corporate purpose and strategy of innovating for a sustainable future by mitigating climate change, mainstreaming circularity and caring for society. "" https://www.eastman.com/Company/News_Center/2020/Pages/Eastman-takes-on-global-challenges.aspx",https://www.eastman.com/Company/Sustainability/Documents/Eastman-Sustainability-Report-2020.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1040,This codes for QD's 2020 ESG Report.,https://www.responsibilityreports.com/HostedData/ResponsibilityReports/PDF/NYSE_DGX_2020.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1041,"""We met our 2022 goal to reduce emissions normalized to sales by 30% four years early"" RA's 2021 ESG Report",https://literature.rockwellautomation.com/idc/groups/literature/documents/br/esap-br031_-en-p.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1042,Not sure what the baseline for either target is,https://www.ashtead-group.com/ESG/environment/,2022-10-11,2022-10-11
OC_METHODOLOGY_1043,https://sustainability.ais.co.th/storage/sustainability-priorities/emissions/ais-tcfd-2020.pdf,https://sustainability.ais.co.th/en/sustainability-priorities/emissions,2022-10-11,2022-10-11
OC_METHODOLOGY_1044,No targets anywhere on website,https://www.tokyocentury.co.jp/en/csr/environment/policy.html,2022-10-11,2022-10-11
OC_METHODOLOGY_1045,https://www.yuanta.com/EN/News-and-Media/CSR-Press-Releases/Detail?id=9777c002-4081-45e3-aec4-c1f7f3cc1c02 https://www.yuanta.com/en/CSR/Environmental-Sustainability/Initiatives,https://www.yuanta.com/en/CSR/Environmental-Sustainability/GHG-Emissions,2022-10-11,2022-10-11
OC_METHODOLOGY_1046,"In 2021, we’re committing to the Science Based Targets initiative (SBTi), which drives ambitious climate action in the private sector by helping companies set science-based reduction targets. We’ll draft and validate a plan in 2021 for our goal of net zero. By committing to SBTi, we’re signaling our intent to provide full transparency into our net zero journey.",https://www.servicenow.com/content/dam/servicenow-assets/public/en-us/doc-type/other-document/servicenow-global-impact-report-2021.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1047,Additional source: https://www.lear.com/newsroom/lear-climate-change-strategy-aims-for-net-zero-emissions-by-2050,https://assets.website-files.com/6019e43dcfad3c059841794a/60a6d3d36ca419aff05b0371_2020%20Sustainability%20Report%20052021-min.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1048,https://esg.deltaww.com/en/climate,https://www.deltaww.com/en-us/news/14986,2022-10-11,2022-10-11
OC_METHODOLOGY_1049,https://s22.q4cdn.com/351912490/files/doc_financials/annual/Falabella-Annual-Report-2020.pdf https://investors.falabella.com/English/sustainability/key-ambitions/mitigation-of-our-impact-on-the-environment/default.aspx,https://investors.falabella.com/English/news-and-events/news-releases/press-release-details/2021/More-than-240-Falabella-premises-in-Chile-and-Peru-will-be-supplied-with-renewable-energy-/default.aspx,2022-10-11,2022-10-11
OC_METHODOLOGY_1050,The interim target is achieved in 2020.,http://www.yumchina.com/respIndex,2022-10-11,2022-10-11
OC_METHODOLOGY_1052,"""With our portfolio evolution and shutdowns, we anticipate a reduction of approximately 25% of all of our scope 1 emissions by 2025, compared to a base year of 2016."" ""Reduce carbon intensity 50% by 2022 and 70% by 2030 versus 2016 levels"" https://www.aes.com/sustainability",https://www.aes.com/aes-vision-net-zero-carbon-future-and-how-were-getting-there,2022-10-11,2022-10-11
OC_METHODOLOGY_1053,The Kyushu Electric Power Company (Kyuden) Group refer to the same company. These targets have been set by them. Their 2030 objectives go significantly beyond that announced by the Japanese government.,https://www.kyuden.co.jp/english_ir_library_Integratedreport_2021.html,2022-10-11,2022-10-11
OC_METHODOLOGY_1054,This codes for Kohl's 2021 ESG Report,https://corporate.kohls.com/content/dam/kohlscorp/corporate-responsibility/landing-page/Kohls-ESG%20Report.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1055,https://corporate.airportthai.co.th/en/environmental-management/,https://corporate.airportthai.co.th/wp-content/uploads/2020/07/AOT-Environmental-Performance-2019.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1056,The company does not have sustainability/ESG/CSR reports.,,2022-10-11,2022-10-11
OC_METHODOLOGY_1057,This codes for CHR's 2021 ESG Report,https://www.responsibilityreports.com/HostedData/ResponsibilityReports/PDF/NASDAQ_CHRW_2021.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1058,Additional resource coming from the company's sustainability reports. https://www.dovercorporation.com/docs/libraries/esg/2021-sustainability-highlights.pdf,https://www.dovercorporation.com/sustainability/environmental/energy-and-emissions,2022-10-11,2022-10-11
OC_METHODOLOGY_1059,https://www.singaporeair.com/en_UK/gb/flying-withus/our-story/giving-back/environmental-efforts/ https://www.singaporeair.com/en_UK/us/about-us/sustainability/,https://www.singaporeair.com/en_UK/ca/media-centre/press-release/article/?q=en_UK/2021/April-June/jr0221-210524,2022-10-11,2022-10-11
OC_METHODOLOGY_1060,They plan to make targets in 10 year increments up to 2050. They say they aim to contribute to the global net zero 2050 goal.,https://www.mitsubishi-motors.com/en/sustainability/pdf/report-2020/sustainability2020_e.pdf?201214,2022-10-11,2022-10-11
OC_METHODOLOGY_1061,We’ve committed to reducing absolute Scope 1 and 2 greenhouse gas (GHG) emissions 42% by fiscal year 2030 from a fiscal 2020 base year. We have also committed to reducing absolute Scope 3 GHG emissions from purchased goods and services and upstream transportation and distribution 25% within the same timeframe.,https://www.campbellsoupcompany.com/newsroom/news/reducing-greenhouse-gas-emissions-in-our-operations/,2022-10-11,2022-10-11
OC_METHODOLOGY_1062,"Note: Target removed as 'carbon neutral' refers to China's goal, not ANTA itself. Report only refers to aiming to reduce ANTA's negative impact on the environment.",https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0527/2021052701324.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1063,Source: https://group.mtn.com/wp-content/uploads/2021/05/MTN-SD-2020-Report_LR.pdf,https://www.mtn.com/mtn-commits-to-net-zero-emissions-by-2040-to-contribute-to-a-sustainable-future/,2022-10-11,2022-10-11
OC_METHODOLOGY_1064,https://www.galp.com/corp/en/sustainability/our-commitments/energy-and-climate/carbon-footprint,https://www.galp.com/corp/en/sustainability/our-commitments/energy-and-climate,2022-10-11,2022-10-11
OC_METHODOLOGY_1065,This codes for FT's 2021 ESG Report,https://www.franklinresources.com/ftresources/investor-relations/annual-report#maintaining-fiscal-responsibility-,2022-10-11,2022-10-11
OC_METHODOLOGY_1066,"These Global Objectives and regional targets are set and monitored, to ensure the continual improvement of our activities and prevent environmental pollution by reducing our impact on the environment: 1. Reduce our energy use and emissions output in line with Science Based Targets by 4.2% year on year, by 46% by 2030, to mitigate the effects of climate change. 2. Retain Global ISO 14001:2015 Certification 3. Continue to offset corporate air and rail travel emissions 4. Engage and support in a minimum of 2 environmental and community events and initiatives per year",https://www.corporatereport.com/invesco/2020/crr/environment/energy-and-emissions.php,2022-10-11,2022-10-11
OC_METHODOLOGY_1067,"- Objective 1: Assess and reduce environmental risks relating to climate change in Bankinter?s businesses. - Objective 2: Expand operations relating to sustainable finances, by creating products related to all the bank?s areas of activity (savings, investment, credit, management and/or payment products). - Objective 3: Carbon neutrality by the end of 2020 (scopes I and II). - Objective 4: Involve all the bank?s stakeholders in a joint commitment to fighting climate change. Cannot find their Sustainability Plan 2021-2023, which was supposedly approved in March 2021",https://webcorporativa.bankinter.com/www2/corporativa/en/sostenibilidad/eje_medioambiental/politica_medioambiental,2022-10-11,2022-10-11
OC_METHODOLOGY_1068,"To help us manage climate risks, we commit to: Measuring and reporting our Scope 3 emissions by the end of fiscal 2022. This is in addition to Scope 1 & 2, which are already publicly reported. Aligning our climate approach to the Task Force on Climate-related Financial Disclosures (TCFD) by creating a framework that covers Governance, Strategy, Risk Management, and Metrics & Targets. To help us tackle the climate impacts of our business, we commit to: Creating a strategy to address Scope 1 & 2 GHG emissions with the goal of achieving 100% renewable energy for our restaurants by 2030 Developing and publicly reporting a Science-based target for both direct operations (Scope 1 & 2) and broader value chain impacts (Scope 3)",https://www.darden.com/our-impact/communities/sustainability/climate-risks,2022-10-11,2022-10-11
OC_METHODOLOGY_1069,Claims compliance with China dual carbon climate goals. Aiming for carbon neutrality by 2060.,http://www.dtpower.com/news/site23/20220427/1651049578169.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1070,"In 2020, we completed the centralization and standardization of air emissions data that our locations collect and report against to be in alignment with external disclosure standards, such as the GRI Standards. We will continue to collect standardized data in 2021 to create a basis for developing reduction targets for air emissions",https://www.howmet.com/global/en/who-we-are/pdf/sustainability-reports/2020-Environmental-Social-and-Governance-Report.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1071,https://www.halkbank.com.tr/content/dam/halkbank/tr/dokumanlar/bankamiz/surdurulebilirlik/2020CDPIklimDegisikligiRaporu.pdf https://www.halkbank.com.tr/content/dam/halkbank/en/investor-relations/corporate-governance/sustainability/2019%20Sustainability%20Report.pdf,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjIifvwzMPzAhVSa8AKHbZEB_kQFnoECBkQAQ&url=https%3A%2F%2Fwww.halkbank.com.tr%2Fcontent%2Fdam%2Fhalkbank%2Ftr%2Fdokumanlar%2Fbankamiz%2Fsurdurulebilirlik%2F2021%2520CDP%2520%25C4%25B0klim%2520De%25C4%259Fi%25C5%259Fikli%25C4%259Fi%2520Raporu.pdf&usg=AOvVaw2yuRl57PWvjr9GuyMDLZeF,2022-10-11,2022-10-11
OC_METHODOLOGY_1072,This codes for JBH's 2020 Sustainability Report,https://www.jbhunt.com/content/dam/jbhunt/jbh/corporate-responsibility/documents/2020_Sustainability_Report.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1073,"Disappointingly ""We support the aim of the Paris Agreement, as well as a global ambition to achieve net zero emissions by 2050. Governments, businesses and civil society must work together on cost effective policies."" but have not committed to net zero.",https://www.hess.com/sustainability/climate-change-energy,2022-10-11,2022-10-11
OC_METHODOLOGY_1074,"Various targets for businesses within group, no clear overall target. ""we shall be phasing out the remaining coal-fired facilities in Hong Kong by the early 2030s and shall collaborate with the HKSAR Government on the best way forward to realise carbon neutrality for Hong Kong"" ""in the UK ... Our ultimate target is to replace natural gas with 100% hydrogen for home heating – our zero-emission ambition.""",https://www.powerassets.com/en/InvestorRelations/InvestorRelations_GLNCS/Documents/E_PAH_SR2021.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1075,"Reuters reports that this target covers Operations and only inlcudes CO2: ""India's GAIL (India) Ltd (GAIL.NS) has set a 2040 target to achieve net zero carbon emissions from its operations, Chairman Manoj Jain told the gas distributor's annual shareholders' meeting on Friday."" https://www.reuters.com/business/sustainable-business/indias-gail-sets-2040-goal-net-zero-carbon-emissions-2022-08-26/",https://gailonline.com/pdf/Sustainability/Glimpses/GAILSustainabilityGlimpses2022.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_1076,Note that there are 2 businesses in Sasol - Energy Business and International Chemicals. There is currently no Scope 3 target for International Chemicals,"https://www.sasol.com/media-centre/media-releases/sasols-commitment-decarbonisation-reaffirmed-overwhelming-shareholder-support-climate-action#:~:text=Sasol%20committed%20to%20a%202050,Energy%20and%20Chemicals%20business%20units.",2022-10-11,2022-10-11
OC_METHODOLOGY_1077,https://csm.umicore.com/en/sustainability/ https://www.umicore.com/files/secure-documents/d0125a5c-46ec-40be-bbce-93b5276c2b46.pdf,https://www.umicore.com/en/newsroom/news/umicore-unveils-bold-sustainability-ambitions-and-commits-to-achieving-carbon-neutrality-by-2035/,2022-10-11,2022-10-11
OC_METHODOLOGY_1078,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0426/2021042600372.pdf,https://www.moomoo.com/news/post/5117283?level=1&data_ticket=1637834936501178,2022-10-11,2022-10-11
